,ChinaGold,COMEXGold,Brent
1034,3.7241028682794566,3.9435650378527196,4.6962774957698805
1035,3.7241028682794566,3.6880591878871307,4.651438240270727
1036,3.7241028682794566,3.686338609772884,4.659052453468696
1037,3.7241028682794566,3.927219545767377,4.648054145516073
1038,3.7241028682794566,3.903131452167928,4.813874788494077
1039,3.7241028682794566,3.9745354439091525,4.9052453468697115
1040,3.7241028682794566,4.194769442532692,4.937394247038916
1041,3.7241028682794566,4.468341362697867,4.919627749576987
1042,3.7346947421937893,4.450275292498279,4.902707275803722
1043,3.963479218743381,4.468341362697867,4.92808798646362
1044,3.798245985679787,4.444253269098418,4.98730964467005
1045,3.861797229165785,4.58189951823813,4.866328257191201
1046,3.8745074778629833,4.526841018582244,4.93062605752961
1047,3.656314875227726,4.519958706125259,4.7876480541455155
1048,3.472016269118332,4.594803854094977,4.729272419627749
1049,3.472016269118332,4.512216104611149,4.835871404399323
1050,3.472016269118332,4.436510667584308,5.161590524534686
1051,3.5588696352158626,4.38833448038541,5.273265651438239
1052,3.5588696352158626,4.419304886441845,5.2597292724196265
1053,3.5588696352158626,4.34790089470062,5.3722504230118435
1054,3.611829004787528,4.279938059187886,5.650592216582064
1055,3.630894377833326,4.331555402615278,5.864636209813874
1056,3.618184129136128,4.287680660701996,5.847715736040609
1057,3.696563996102191,4.348761183757743,5.843485617597292
1058,3.696563996102191,4.319511355815555,5.845177664974619
1059,3.709274244799391,4.36166551961459,5.965313028764804
1060,3.8384951065542525,4.3797315898141775,5.906937394247038
1061,3.8384951065542525,4.397797660013765,6.014382402707275
1062,3.804601110028387,4.513076393668273,6.02115059221658
1063,4.510019912722959,4.486407432897453,5.8181049069373945
1064,4.510019912722959,4.436510667584308,5.857021996615904
1065,4.510019912722959,4.619752236751548,5.9357021996615895
1066,4.510019912722959,4.79008947006194,6.170896785109981
1067,4.510019912722959,4.741052993805919,6.256345177664974
1068,4.510019912722959,4.794390915347556,6.335871404399322
1069,4.510019912722959,4.762560220233999,6.130287648054145
1070,4.363852052705165,4.941500344115623,6.371404399323179
1071,4.3532601787908325,4.972470750172057,6.30964467005076
1072,4.3363131805279,4.907088781830696,6.331641285956005
1073,4.1943820700758385,4.924294562973159,6.313028764805413
1074,4.113883828326908,4.845147969717825,6.325719120135364
1075,4.334194805745034,4.891603578802478,6.295262267343485
1076,4.334194805745034,4.8606331727460415,6.324027072758035
1077,4.393509299665298,4.964728148657949,6.294416243654821
1078,4.471889166631361,5.012904335856849,6.233502538071065
1079,4.319366182264967,5.058499655884377,6.236886632825717
1080,4.365970427488032,5.098933241569167,6.4001692047377325
1081,4.365970427488032,5.1668960770818995,6.271573604060913
1082,4.365970427488032,5.1668960770818995,6.4636209813874785
1083,4.363852052705165,5.141947694425326,6.357021996615904
1084,4.4485870440198285,5.129043358568479,6.49746192893401
1085,4.4485870440198285,5.1557123193392975,6.52622673434856
1086,4.279117061390502,5.162594631796285,6.561759729272419
1087,4.279117061390502,5.1144184445973835,6.48984771573604
1088,4.279117061390502,4.958706125258088,6.491539763113366
1089,4.279117061390502,4.963867859600825,6.559221658206429
1090,4.279117061390502,5.005161734342739,6.510998307952622
1091,4.3426683048765,4.907088781830696,6.610829103214888
1092,4.338431555310765,5.026668960770818,6.652284263959391
1093,4.437995170105496,5.150550584996559,6.754653130287647
1094,4.431640045756898,5.1092567102546464,6.741962774957697
1095,4.3532601787908325,5.019786648313833,6.811336717428087
1096,4.42952167097403,5.043014452856159,6.699661590524533
1097,4.490954539677161,5.227976600137646,6.72165820642978
1098,4.497309664025759,5.179800412938748,6.751269035532994
1099,4.548150658814559,5.153991741225052,6.71404399323181
1100,4.4612972927170285,5.206469373709567,6.769035532994923
1101,4.423166546625429,5.050757054370269,6.596446700507613
1102,4.450705418802696,5.02150722642808,6.610829103214888
1103,4.450705418802696,5.136785960082589,6.692047377326565
1104,4.450705418802696,5.4000344115622845,6.664974619289339
1105,4.450705418802696,5.389710942876807,6.835025380710659
1106,4.450705418802696,5.326049552649691,6.8020304568527905
1107,4.450705418802696,5.20216792842395,6.857868020304567
1108,4.444350294454094,5.239160357880248,6.967851099830794
1109,4.59687327882049,5.234858912594632,7.032148900169204
1110,4.59687327882049,5.315726083964213,7.052453468697122
1111,4.59687327882049,5.295939435650379,7.141285956006767
1112,4.660424522306488,5.308843771507227,7.1472081218274095
1113,4.554505783163157,5.197006194081212,7.226734348561758
1114,4.554505783163157,5.203888506538197,7.219120135363788
1115,4.68372664491802,5.252064693737095,7.285956006768188
1116,4.524848536203026,5.227116311080524,7.3248730964467
1117,4.514256662288694,5.207329662766689,7.296108291032148
1118,4.565097657077492,5.191844459738471,7.354483925549914
1119,4.270643562259036,5.237439779766001,7.375634517766496
1120,4.221920942253104,4.829662766689609,7.307952622673435
1121,4.243104690081769,4.809015829318652,7.239424703891707
1122,4.236749565733169,4.815037852718513,7.1962774957698805
1123,4.154132949201373,4.846868547832072,7.236040609137055
1124,4.135067576155573,4.829662766689609,7.203045685279186
1125,4.154132949201373,4.721266345492085,6.943316412859559
1126,4.10117357962971,4.7307295251204415,6.906937394247038
1127,4.1371859509384405,4.685994494150034,6.946700507614212
1128,4.185908570944373,4.6558843771507235,6.8299492385786795
1129,4.10117357962971,4.664487267721954,6.845177664974619
1130,4.1054103291954425,4.576737783895389,6.81218274111675
1131,4.084226581366777,4.588781830695114,6.847715736040607
1132,4.179553446595773,4.638678596008258,6.897631133671741
1133,4.152014574418506,4.673950447350309,6.945008460236885
1134,4.3977460492310305,4.870096352374398,6.949238578680202
1135,4.450705418802696,5.00774260151411,6.993231810490693
1136,4.4485870440198285,5.020646937370957,6.9780033840947535
1137,4.437995170105496,4.956125258086718,6.994077834179356
1138,4.423166546625429,4.979353062629043,6.921319796954313
1139,4.533322035334492,5.035271851342051,6.9847715736040605
1140,4.533322035334492,5.12388162422574,6.963620981387477
1141,4.533322035334492,5.006882312456986,6.883248730964466
1142,4.533322035334492,5.0292498279421896,6.813028764805413
1143,4.533322035334492,4.975051617343427,6.781725888324873
1144,4.533322035334492,4.976772195457674,6.789340101522841
1145,4.4930729144600265,5.136785960082589,6.69881556683587
1146,4.4930729144600265,5.148830006882312,6.754653130287647
1147,4.55238740838029,4.998279421885753,6.784263959390861
1148,4.459178917934161,5.019786648313833,6.861252115059221
1149,4.520611786637292,5.0567790777701305,6.788494077834178
1150,4.393509299665298,5.068823124569855,6.912013536379018
1151,4.321484557047834,4.989676531314521,6.975465313028764
1152,4.3299580561793,4.926875430144529,6.8722504230118435
1153,4.382917425750963,4.912250516173433,6.885786802030456
1154,4.281235436173369,4.976772195457674,6.943316412859559
1155,4.437995170105496,5.011183757742602,6.9077834179357005
1156,4.446468669236961,5.083448038540951,6.913705583756343
1157,4.440113544888363,5.089470061940814,6.840947546531302
1158,4.440113544888363,5.285615966964901,6.868866328257189
1159,4.440113544888363,5.220233998623536,6.72165820642978
1160,4.440113544888363,5.221954576737783,6.732656514382402
1161,4.440113544888363,5.157432897453544,6.776649746192893
1162,4.321484557047834,5.135925671025465,6.750423011844331
1163,4.4041011735796305,5.081727460426704,6.670050761421319
1164,4.4041011735796305,4.949242945629731,6.621827411167512
1165,4.454942168368427,4.97849277357192,6.506768189509305
1166,4.454942168368427,4.88386097728837,6.576988155668358
1167,4.427403296191163,4.92171369580179,6.758037225042301
1168,4.423166546625429,5.016345492085341,6.784263959390861
1169,4.535440410117359,5.166035788024775,6.6962774957698805
1170,4.522730161420159,5.160013764624914,6.692893401015226
1171,4.620175401432022,5.165175498967654,6.677664974619288
1172,4.681608270135153,5.372505161734342,6.686971235194585
1173,4.668898021437953,5.28819683413627,6.647208121827411
1174,4.916747871033345,5.345836200963523,6.596446700507613
1175,4.8171842562386145,5.523916035788025,6.675972927241963
1176,4.787527009278482,5.6856503785271855,6.62944162436548
1177,4.660424522306488,5.772539573296628,6.826565143824025
1178,4.660424522306488,5.683069511355816,6.7267343485617594
1179,4.660424522306488,5.639194769442533,6.780033840947546
1180,4.573571156208957,5.474019270474878,6.8248730964467
1181,4.573571156208957,5.412078458362011,6.785109983079526
1182,4.6074651527348225,5.388850653819684,6.862944162436547
1183,4.575689530991824,5.508430832759807,6.786802030456851
1184,4.495191289242894,5.399174122505162,6.758037225042301
1185,4.495191289242894,5.394872677219547,6.888324873096446
1186,4.5439139092488245,5.515313145216794,7.049069373942469
1187,4.588399779689024,5.289917412250517,6.868866328257189
1188,4.505783163157228,5.330350997935307,6.859560067681894
1189,4.679489895352286,5.284755677907777,6.906937394247038
1190,4.501546413591494,5.916207845836201,6.906091370558375
1191,4.450705418802696,5.38799036476256,7.001692047377325
1192,4.3913909248824305,5.279593943565038,6.934856175972925
1193,4.3426683048765,5.266689607708191,6.972927241962774
1194,4.4104562979282305,5.165175498967654,6.9873096446700504
1195,4.378680676185232,5.257226428079836,6.986463620981386
1196,4.247341439647504,5.221954576737783,6.869712351945854
1197,4.247341439647504,5.088609772883689,6.840101522842639
1198,4.109647078761175,4.987955953200274,6.845177664974619
1199,3.9825445917891793,4.9913971094287675,6.835871404399322
1200,4.024912087446512,4.845147969717825,6.831641285956005
1201,3.9973732152692465,4.783207157604956,6.911167512690353
1202,4.06304283353811,4.569855471438403,6.774111675126903
1203,3.8512053552514525,4.705781142463868,6.728426395939085
1204,3.8427318561199852,4.801273227804543,6.768189509306259
1205,3.694445621319324,4.735891259463179,6.742808798646362
1206,3.7219844934965893,4.550929112181693,6.801184433164128
1207,3.79612761089692,4.549208534067446,6.670896785109983
1208,3.7812989874168546,4.658465244322091,6.649746192893401
1209,3.7219844934965893,4.557811424638677,6.70135363790186
1210,3.7918908613311872,4.538885065381969,6.704737732656513
1211,3.7918908613311872,4.568995182381281,6.64213197969543
1212,3.645723001313393,4.572436338609773,6.714890016920473
1213,3.56098800999873,4.430488644184445,6.64213197969543
1214,3.605473880438928,4.396077081899518,6.70642978003384
1215,3.770707113502522,4.456297315898141,6.723350253807105
1216,3.7855357369825873,4.530282174810738,6.670896785109983
1217,3.6859721221878585,4.515657260839642,6.6844331641285955
1218,3.618184129136128,4.415863730213351,6.7597292724196265
1219,3.580053383044528,4.192188575361321,7.015228426395938
1220,3.5249756386899973,4.156056434962148,7.049915397631132
1221,3.6033555056560624,4.324673090158294,7.131979695431472
1222,3.529212388255732,4.315209910529939,7.115059221658205
1223,3.4741346439011993,4.251548520302821,7.1082910321489
1224,3.5016735160784647,4.2042326221610455,7.079526226734348
1225,3.4232936491124013,4.2360633172746045,7.097292724196276
1226,3.6160657543532606,4.117343427391605,6.972081218274111
1227,3.707155870016524,4.378871300757053,6.916243654822333
1228,3.78977248654832,4.4821059876118365,6.815566835871403
1229,3.592763631741728,4.539745354439091,6.848561759729272
1230,3.770707113502522,4.427047487955955,6.835025380710659
1231,3.8321399822056526,4.667068134893324,6.922165820642977
1232,3.760115239588189,4.758258774948384,6.895093062605751
1233,3.645723001313393,4.575877494838267,6.895939086294415
1234,3.669025123924926,4.470061940812114,7.0837563451776635
1235,3.760115239588189,4.438231245698555,7.030456852791877
1236,3.6584332500105914,4.588781830695114,7.106598984771573
1237,3.861797229165785,4.530282174810738,7.070219966159051
1238,3.80248273524552,4.6481417756366135,6.921319796954313
1239,3.904164724823116,4.524260151410875,7.058375634517766
1240,3.980426217006312,4.57415691672402,7.021996615905245
1241,3.8406134813371198,4.554370268410187,7.032148900169204
1242,3.9528873448290485,4.578458362009636,7.03637901861252
1243,3.9698343430919794,4.551789401238818,6.954314720812182
1244,4.16260644833284,4.564693737095665,6.783417935702198
1245,4.135067576155573,4.832243633860978,6.686971235194585
1246,4.2388679405160365,4.826221610461115,6.818104906937393
1247,4.090581705715377,4.961286992429457,6.820642978003383
1248,4.090581705715377,4.975051617343427,6.824027072758037
1249,4.090581705715377,4.896765313145217,6.70389170896785
1250,4.067279583103843,4.912250516173433,6.59306260575296
1251,4.183790196161506,4.907949070887819,6.642978003384094
1252,4.412574672711096,5.118719889883,6.394247038917088
1253,4.482481040545694,5.20474879559532,6.544839255499152
1254,4.482481040545694,5.138506538196834,6.552453468697122
1255,4.482481040545694,5.175498967653132,6.628595600676817
1256,4.522730161420159,5.166035788024775,6.601522842639593
1257,4.567216031860357,5.270130763936683,6.849407783417934
1258,4.586281404906157,5.42842395044735,6.9357021996615895
1259,4.69643689361522,5.578114246386786,6.863790186125211
1260,4.6583061475236205,5.52563661390227,6.9145516074450075
1261,4.624412150997753,5.5101514108740535,6.687817258883248
1262,4.630767275346355,5.4654163799036475,6.692893401015226
1263,4.60958352751769,5.3389538885065395,6.761421319796954
1264,4.529085285768757,5.418960770818996,6.945008460236885
1265,4.526966910985894,5.206469373709567,6.917089678510997
1266,4.58416303012329,5.178940123881624,6.942470389170895
1267,4.1943820700758385,5.235719201651756,6.8722504230118435
1268,4.2579333135618365,4.901066758430833,7.0203045685279175
1269,4.385035800533831,4.90020646937371,6.944162436548222
1270,4.385035800533831,4.824501032346868,7.035532994923857
1271,4.385035800533831,4.80557467309016,7.055837563451776
1272,4.385035800533831,4.935478320715761,7.099830795262266
1273,4.385035800533831,5.11613902271163,6.868020304568526
1274,4.308774308350633,5.249483826565726,6.961082910321487
1275,4.577807905774692,5.308843771507227,6.80964467005076
1276,4.380799050968098,5.374225739848589,6.831641285956005
1277,4.60958352751769,5.394012388162421,6.880710659898476
1278,4.558742532728892,5.278733654507915,6.832487309644669
1279,4.541795534465957,5.257226428079836,6.791878172588831
1280,4.505783163157228,5.4172401927047495,6.998307952622671
1281,4.4994280388086265,5.152271163110806,6.794416243654821
1282,4.789645384061349,5.167756366139022,6.953468697123517
1283,4.789645384061349,5.170337233310391,7.182741116751268
1284,4.789645384061349,5.261527873365452,7.170050761421319
1285,4.618057026649155,5.594459738472127,7.074450084602368
1286,4.9569969919078085,5.6305918788713,7.053299492385786
1287,4.961233741473543,5.812973158981418,7.262267343485616
1288,4.978180739736476,5.817274604267034,7.465313028764804
1289,5.084099478879804,5.646077081899518,7.392554991539763
1290,5.253569461509131,5.81383344803854,7.362944162436547
1291,5.253569461509131,6.028045423262217,7.42808798646362
1292,5.253569461509131,5.871472814865795,7.286802030456853
1293,5.361606575435327,5.987611837577425,7.384094754653129
1294,5.475998813710123,6.128699242945631,7.506768189509305
1295,5.215438715417533,6.05643496214728,7.316412859560067
1296,5.264161335423464,5.950619408121129,7.009306260575295
1297,5.09257297801127,5.895560908465244,7.035532994923857
1298,4.961233741473543,5.686510667584308,6.939086294416244
1299,5.022666610176674,5.639194769442533,6.931472081218272
1300,4.920984620599076,5.683929800412939,6.960236886632826
1301,5.062915731051139,5.634033035099794,6.939086294416244
1302,4.971825615387876,5.72436338609773,6.981387478849408
1303,4.791763758844216,5.6168272539573305,7.0414551607444995
1304,4.791763758844216,5.376806607019958,6.964467005076141
1305,4.791763758844216,5.2451823812801095,6.932318104906935
1306,4.745159513621151,5.378527185134205,6.860406091370557
1307,4.3236029318307,5.190123881624224,6.796954314720811
1308,4.3236029318307,5.174638678596008,6.666666666666666
1309,4.300300809219167,4.953544390915347,6.730964467005075
1310,4.389272550099565,4.913110805230557,6.793570219966158
1311,4.533322035334492,5.091190640055057,6.837563451776649
1312,4.211329068338771,5.20216792842395,6.858714043993231
1313,4.6646612718722205,5.137646249139712,6.908629441624365
1314,4.789645384061349,5.272711631108052,6.752961082910321
1315,4.6455958988264205,5.2864762560220235,6.686125211505921
1316,4.603228403169088,5.308843771507227,6.731810490693739
1317,4.717620641443886,5.2770130763936685,6.708121827411167
1318,4.582044655340423,5.381108052305574,6.748730964467004
1319,4.707028767529553,5.2245354439091525,6.709813874788493
1320,4.685845019700888,5.42842395044735,6.813874788494077
1321,4.5502690335974245,5.341534755677909,6.791032148900168
1322,4.3977460492310305,4.984514796971784,6.784263959390861
1323,4.236749565733169,4.934618031658639,6.837563451776649
1324,4.44223191967123,4.8313833448038555,6.8299492385786795
1325,4.376562301402365,4.990536820371645,6.896785109983078
1326,4.130830826589841,4.92171369580179,6.870558375634516
1327,4.130830826589841,4.866655196145905,6.846869712351944
1328,4.130830826589841,4.931176875430145,6.755499153976311
1329,4.130830826589841,4.685994494150034,6.821489001692047
1330,4.154132949201373,4.535443909153475,6.762267343485616
1331,4.071516332669577,4.50705437026841,6.730118443316412
1332,4.071516332669577,4.392635925671026,6.754653130287647
1333,4.071516332669577,4.6128699242945626,6.588832487309643
1334,4.071516332669577,4.587061252580867,6.439932318104907
1335,4.109647078761175,4.645560908465244,6.355329949238577
1336,3.7050374952336567,4.311768754301445,6.284263959390861
1337,4.111765453544042,4.207673778389539,6.340101522842637
1338,4.147777824852773,4.46662078458362,6.241962774957697
1339,4.408337923145363,4.858912594631796,6.208121827411167
1340,4.3426683048765,4.9096696490020655,6.199661590524533
1341,4.438842520018642,5.002580867171369,6.178510998307951
1342,4.882430199550906,5.193565037852718,6.283417935702198
1343,5.055289581832818,5.494666207845837,6.619289340101522
1344,5.119688175231961,5.641775636613902,6.610829103214888
1345,5.139600898190909,5.7845836200963525,6.564297800338409
1346,5.088336228445539,5.752752924982794,6.60321489001692
1347,5.309918230733381,5.781142463867859,6.461082910321489
1348,5.266279710206331,5.787164487267722,6.4873096446700504
1349,5.200610091937466,5.9428768066070194,6.406937394247038
1350,5.291700207600729,5.95147969717825,6.358714043993231
1351,5.329407278735755,5.908465244322091,6.375634517766496
1352,5.27517688429437,6.011699931176874,6.275803722504229
1353,5.455662415794602,5.81383344803854,6.134517766497462
1354,5.37728254882854,6.033207157604954,6.286802030456851
1355,5.206965216286066,5.8499655884377155,6.30710659898477
1356,5.266703385162903,5.751032346868547,6.459390862944161
1357,5.278566283946955,5.811252580867171,6.3248730964467
1358,5.258229886031438,5.8327598072952505,6.307952622673433
1359,5.34677795195526,5.6744666207845835,6.321489001692045
1360,5.375587849002247,5.737267721954577,6.432318104906937
1361,5.000211837478287,5.789745354439091,6.507614213197968
1362,5.207812566199213,5.622849277357194,6.494077834179356
1363,5.284497733338983,5.817274604267034,6.42301184433164
1364,5.502690335974241,5.845664143152099,6.412859560067682
1365,5.502690335974241,6.15020646937371,6.321489001692045
1366,5.847985425581494,6.188919476944253,6.340101522842637
1367,5.847985425581494,6.329146593255334,6.432318104906937
1368,5.847985425581494,6.397969717825189,6.479695431472081
1369,5.847985425581494,6.557983482450103,6.468697123519458
1370,5.847985425581494,6.339470061940812,6.473773265651438
1371,5.847985425581494,6.523571920165175,6.563451776649744
1372,5.787823581748085,6.5270130763936685,6.456006768189509
1373,5.578104478244293,6.504645560908466,6.342639593908627
1374,5.839935601406601,6.380763936682726,6.368866328257189
1375,5.74503241113418,6.4263592567102545,6.390016920473771
1376,5.503961360843962,6.179456297315898,6.2478849407783414
1377,5.393805872134899,6.050412938747419,6.127749576988155
1378,5.4365970427488035,6.1312801101169985,6.134517766497462
1379,5.388721772656019,5.922229869236064,6.071912013536378
1380,5.10528322670847,5.847384721266346,6.027918781725887
1381,5.3857560479600055,5.668444597384722,5.906091370558375
1382,6.014913358471383,5.811252580867171,6.093908629441623
1383,6.778799305173073,5.5067102546455615,6.134517766497462
1384,6.778799305173073,6.661218169304886,6.364636209813874
1385,6.778799305173073,7.301273227804542,6.462774957698814
1386,6.778799305173073,7.2789057123193395,6.591370558375633
1387,6.778799305173073,7.510323468685478,6.628595600676817
1388,6.778799305173073,7.408809359944941,6.495769881556683
1389,6.969453035631065,7.2961114934618045,6.7030456852791875
1390,6.969453035631065,7.434618031658637,7.0059221658206425
1391,6.969453035631065,7.612697866483138,7.03891708967851
1392,7.011820531288397,7.6109772883688915,6.949238578680202
1393,6.994873533025465,7.662594631796283,6.921319796954313
1394,7.138075668347246,7.611837577426014,6.792724196277495
1395,7.138075668347246,7.709050240880936,6.749576988155667
1396,7.097826547472779,7.747763248451481,6.733502538071065
1397,7.148667542261578,7.701307639366828,6.839255499153975
1398,7.065627250773207,7.757226428079834,6.731810490693739
1399,7.040630428335382,7.691844459738473,6.906091370558375
1400,6.905901792145067,7.597212663454922,6.932318104906935
1401,6.967334660848198,7.541293874741914,6.898477157360405
1402,6.967334660848198,7.542154163799037,6.82233502538071
1403,7.159683091132485,7.572264280798349,6.91793570219966
1404,6.906325467101641,7.466448726772196,6.966159052453467
1405,6.864381646400882,7.447522367515486,7.019458544839255
1406,6.9330169893657585,7.4509635237439795,7.044839255499154
1407,6.931322289539467,7.493117687543014,7.037225042301184
1408,6.912256916493667,7.425154852030284,7.0837563451776635
1409,6.8974282930136015,7.405368203716447,6.955160744500846
1410,7.074524424861248,7.403647625602202,6.981387478849408
1411,7.011820531288397,7.453544390915347,7.064297800338409
1412,7.215184510443589,7.671197522367516,7.10575296108291
1413,7.082997923992715,7.722814865794907,7.176818950930624
1414,7.0592721264246086,7.606675843083275,7.3231810490693725
1415,6.935982714061772,7.407088781830694,7.294416243654821
1416,6.8885311189255605,7.4225739848589125,7.246192893401014
1417,7.2308604838368025,7.322780454232623,7.421319796954313
1418,7.224081684531629,7.677219545767379,7.5837563451776635
1419,7.689700461805704,8.227804542326222,7.700507614213198
1420,7.689700461805704,8.263936682725395,7.560067681895092
1421,7.689700461805704,8.307811424638679,7.516920473773265
1422,7.689700461805704,8.256194081211287,7.4991539763113355
1423,7.689700461805704,8.279421885753614,7.421319796954313
1424,7.665127314324452,8.225223675154853,7.519458544839255
1425,7.689700461805704,8.194253269098416,7.417089678510997
1426,7.637164767190613,8.27339986235375,7.362098138747884
1427,7.593102571706988,8.174466620784584,7.316412859560067
1428,7.593949921620134,8.099621472814865,7.241962774957699
1429,7.626996568232852,8.140055058499655,7.225042301184432
1430,7.673177138499345,8.230385409497591,7.225042301184432
1431,7.818497648603993,8.379215416379903,7.184433164128594
1432,7.787145701817567,8.435994494150036,7.152284263959389
1433,7.753251705291702,8.403303509979352,7.107445008460235
1434,7.732915307376181,8.411046111493462,7.040609137055837
1435,7.743507181290513,8.333620096352375,6.9991539763113355
1436,7.609202220056775,8.355987611837577,6.972927241962774
1437,7.503707155870019,8.207157604955265,7.106598984771573
1438,7.588442147184682,8.11166551961459,7.001692047377325
1439,7.497352031521417,8.276841018582244,7.107445008460235
1440,7.554124475702243,8.09273916035788,7.096446700507613
1441,7.435495487861714,8.174466620784584,7.1116751269035525
1442,7.429140363513114,8.14693737095664,7.058375634517766
1443,7.557513875354828,8.107364074328975,7.0
1444,7.541414227005043,8.179628355127322,7.015228426395938
1445,7.541837901961617,8.161562284927735,7.038071065989847
1446,7.570647799008602,8.14951823812801,6.846023688663282
1447,7.443545312036606,8.133172746042671,6.860406091370557
1448,7.654111765453547,8.066930488644184,6.964467005076141
1449,7.7392704317247825,8.231245698554714,6.9780033840947535
1450,7.960428759056053,8.243289745354438,6.849407783417934
1451,7.855781044782444,8.489332415691672,6.7478849407783414
1452,7.854510019912724,8.457501720578115,6.875634517766496
1453,7.837986696606365,8.467825189263591,6.770727580372249
1454,7.884590941829431,8.648485891259462,6.905245346869711
1455,7.9206033131381615,8.576221610461115,6.779187817258883
1456,7.847731220607552,8.617515485203029,6.72165820642978
1457,7.846460195737831,8.540089470061941,6.695431472081218
1458,7.745201881116809,8.496214728148658,6.6962774957698805
1459,7.795619200949033,8.451479697178252,6.846869712351944
1460,7.829936872431472,8.574501032346868,6.934010152284262
1461,7.960852434012625,8.641603578802478,7.025380710659897
1462,8.223530907088083,8.634721266345492,7.051607445008459
1463,7.9299241621827745,8.711286992429457,7.011844331641285
1464,8.132017116468248,8.645905024088092,6.906091370558375
1465,8.223530907088083,8.897969717825188,6.936548223350254
1466,8.227767656653818,8.931520991052993,7.025380710659897
1467,8.136677540990554,8.947006194081212,7.064297800338409
1468,8.126085667076222,8.745698554714386,7.0203045685279175
1469,8.205736558912005,8.69924294562973,6.9331641285956
1470,8.149387789687754,8.798176187198898,7.091370558375633
1471,8.054060924458756,8.611493461803166,6.858714043993231
1472,7.721476083548702,8.600309704060564,7.030456852791877
1473,7.721476083548702,8.737955953200276,6.9145516074450075
1474,7.721476083548702,8.713867859600827,6.800338409475465
1475,7.721476083548702,8.76634549208534,6.868866328257189
1476,7.721476083548702,8.743117687543014,6.896785109983078
1477,7.721476083548702,8.724191328286304,6.714890016920473
1478,7.721476083548702,8.619236063317274,6.678510998307951
1479,7.721476083548702,8.630419821059876,7.038071065989847
1480,7.732067957463035,8.352546455609085,6.755499153976311
1481,8.045587425327287,8.307811424638679,6.582064297800338
1482,8.045587425327287,8.654507914659325,6.792724196277495
1483,8.045587425327287,8.656228492773572,6.837563451776649
1484,8.011693428801426,8.596008258774948,6.869712351945854
1485,8.155742914036352,8.571920165175499,6.900169204737731
1486,7.9523789348811595,8.601169993117686,6.909475465313028
1487,7.875270092784816,8.608912594631796,6.81979695431472
1488,8.176926661865018,8.50997935306263,6.765651438240269
1489,8.176926661865018,8.577081899518237,6.799492385786801
1490,8.239206880481298,8.721610461114933,6.900169204737731
1491,8.282845401008348,8.7018238128011,6.959390862944161
1492,8.451468033724527,8.878183069511355,7.152284263959389
1493,8.619666991484134,8.93324156916724,7.219966159052452
1494,8.619666991484134,8.886785960082587,7.376480541455159
1495,8.5027327034699,8.815381968341363,7.438240270727579
1496,8.5027327034699,8.97109428768066,7.338409475465312
1497,8.5027327034699,9.09755677907777,7.43062605752961
1498,8.5027327034699,9.032174810736407,7.313874788494077
1499,8.5027327034699,9.047660013764625,7.328257191201352
1500,8.519256026776258,9.13799036476256,7.101522842639593
1501,8.388764140151675,9.117343427391603,7.149746192893399
1502,8.509087827818497,9.13540949759119,7.117597292724195
1503,8.558234122781002,8.940984170681348,6.950930626057529
1504,8.518832351819686,9.13024776324845,6.985617597292723
1505,8.482396305554378,9.039917412250515,6.931472081218272
1506,8.697623183493626,9.133688919476944,7.067681895093061
1507,8.71584120662628,9.095836200963523,6.9500846023688645
1508,8.625174765919589,9.099277357192017,6.794416243654821
1509,8.582807270262254,9.076909841706813,7.119289340101522
1510,8.261661653179683,9.002924982794218,7.268189509306261
1511,8.261661653179683,9.106159669649001,7.510998307952621
1512,8.261661653179683,9.086373021335168,7.531302876480542
1513,8.261661653179683,8.772367515485202,7.451776649746192
1514,8.261661653179683,8.811080523055747,7.404399323181048
1515,7.947718510358853,8.739676531314522,7.354483925549914
1516,7.9650891835783595,8.82828630419821,7.30710659898477
1517,7.9650891835783595,8.540949759119062,7.24280879864636
1518,7.9650891835783595,8.426531314521679,7.20896785109983
1519,7.9650891835783595,8.460942876806607,7.301184433164128
1520,7.715120959200104,8.419649002064693,7.334179357021995
1521,7.782908952251833,8.105643496214729,7.171742808798646
1522,7.795619200949033,8.206297315898142,7.162436548223349
1523,7.715544634156676,8.217481073640743,7.165820642978002
1524,7.846460195737831,8.19511355815554,7.138747884940777
1525,7.7837563021649805,8.238988300068822,7.251269035532994
1526,7.859170444435031,8.244150034411561,7.371404399323181
1527,7.598610346142441,8.011871988988299,7.362944162436547
1528,7.476168283692751,7.9576737783895375,7.340101522842639
1529,7.425327288903953,7.822608396421197,7.260575296108291
1530,7.425327288903953,7.767549896765313,7.261421319796952
1531,7.291022327670212,7.783895388850652,7.531302876480542
1532,7.24484175740372,7.677219545767379,7.476311336717426
1533,7.24484175740372,7.640227116311081,7.288494077834178
1534,7.24484175740372,7.727976600137646,7.252115059221657
1535,7.24484175740372,7.814865794907089,7.197123519458543
1536,7.24484175740372,7.783895388850652,7.219966159052452
1537,7.24484175740372,7.756366139022711,7.128595600676817
1538,7.24484175740372,7.7288368891947705,7.116751269035532
1539,7.24484175740372,7.756366139022711,6.909475465313028
1540,7.223658009575055,7.697006194081212,6.857868020304567
1541,7.3931279922043815,7.536992429456298,6.60067681895093
1542,7.3931279922043815,7.677219545767379,6.605752961082908
1543,7.469389484387579,7.735719201651754,6.517766497461928
1544,7.48633648265051,7.814865794907089,6.6260575296108275
